0,160.90320412221692
100,80.21615445607176
200,74.25921737417401
300,96.16661909424155
400,72.20553899049212
500,83.50430876917817
600,92.68827208760634
700,85.19067447180414
800,128.3320701152293
900,76.00768606122038
1000,73.29058749177425
1100,76.71178746183872
1200,67.2815626461879
1300,69.61274902518682
1400,60.7154073682257
1500,64.9278679079774
1600,71.40046285291902
1700,70.27204262213466
1800,72.84041377522166
1900,66.40303012659668
2000,65.19576446507895
2100,66.58964712620718
2200,69.33798313530234
2300,60.76923310034399
2400,62.06081910818693
2500,86.97903978264141
2600,57.62006386917628
2700,60.07456897157717
2800,74.75978745243594
2900,55.85251742807591
3000,69.02689512550033
3100,59.70843371548978
3200,65.79352408153407
3300,57.88765256659813
3400,72.46522789722529
3500,58.88253890473821
3600,81.11258528908238
3700,50.26617265841456
3800,66.36686077863511
3900,53.990632698620466
4000,69.31874514192887
4100,63.57668322225237
4200,60.96087961331844
4300,59.568373982144536
4400,75.5713781610957
4500,64.52847074874929
4600,59.466601810963716
4700,58.23667782801539
4800,57.690479432343004
4900,71.52696110550839
5000,80.06435219680887
5100,54.568704030687215
5200,56.786781679319404
5300,53.489363098890394
5400,62.89712211052011
5500,53.7332564401622
5600,62.30750563801756
5700,51.215966408904364
5800,60.253971477478416
5900,58.49234172218802
6000,50.58524490143916
6100,56.78136709262499
6200,77.54663170800409
6300,49.131307553261024
6400,54.12934855662061
6500,79.81300049382759
6600,54.901151567949924
6700,65.8309381642599
6800,55.027018156271076
6900,72.21661161923177
7000,65.72079678037306
7100,58.665520014386814
7200,48.47887402768813
7300,62.48273709863632
7400,61.68200791838982
7500,62.21588512937552
7600,68.5805280262345
7700,52.10107474181855
7800,57.821023616121764
7900,66.67578962167435
8000,67.95704692129803
8100,57.78963817056691
8200,59.165894716928186
8300,64.37475576911226
8400,114.99284751661442
8500,46.54511665423091
8600,55.822979668027564
8700,76.13323212876574
8800,57.825592197158784
8900,57.921665634294676
9000,58.59207504928734
9100,56.64463361368805
9200,54.3876791969119
9300,60.34649585127667
9400,56.517820682425125
9500,72.1304233567683
9600,54.1700697911464
9700,59.20425044659506
9800,65.82899026389674
9900,51.25222103453365
10000,106.65608213704168
10100,91.01102652156091
10200,57.89460857446499
10300,62.193206653599475
10400,59.878004034024514
10500,60.81009976933314
10600,62.92335612843586
10700,45.69934269295292
10800,63.94438185715399
10900,63.925523697007506
11000,52.320321499774764
11100,64.83858664007144
11200,112.97825313039257
11300,63.66957903100778
11400,53.4881164563442
11500,63.66044816076505
11600,65.22356843205965
11700,65.02212159270842
11800,56.15499386998154
11900,65.74509235217693
12000,49.98458194973434
12100,57.466878264196964
12200,62.75605507614106
12300,49.6526331775774
12400,67.3460791814584
12500,45.32024877242544
12600,55.63318806168742
12700,54.499752366604596
12800,63.580199258499846
12900,57.35732638701415
13000,51.98785830538215
13100,49.792724062780046
13200,54.64864209259524
13300,43.39434162676526
13400,86.56620551575952
13500,100.55451012383192
13600,62.84505230830727
13700,65.71786828304575
13800,53.10968446649456
13900,46.250979860970475
14000,59.526191328241495
14100,69.03439059103957
14200,59.18825188334202
14300,64.6867827496864
14400,77.19949641525439
14500,54.82986561371052
14600,63.54692243307642
14700,68.19350785685272
14800,59.18052966502609
14900,55.06945833558869
15000,64.44345726766385
15100,52.41837855608983
15200,54.127724607864565
15300,51.25557228515333
15400,65.2502583456765
15500,50.18629874594109
15600,57.854153333078955
15700,57.860573780518536
15800,53.38913455051961
15900,91.14941857383899
16000,47.6545390865222
16100,65.45999502416815
16200,53.76981317821843
16300,53.72339885889235
16400,47.317510766766134
16500,60.53290101649903
16600,51.73326964097993
16700,55.69151380661376
16800,91.59238466098478
16900,40.7119076094099
17000,49.74672120038351
17100,51.03887858845123
17200,70.14391478857213
17300,52.80059468881407
17400,65.44086677052914
17500,47.79292895509149
17600,65.56960159059861
17700,64.59608555988028
17800,23.024263805356206
17900,53.46883514978824
18000,56.54479840804615
18100,41.88759272924212
18200,63.799526371936814
18300,65.74557971820721
18400,46.50876244487223
18500,46.513321865810866
18600,57.003524302925165
18700,50.330865384102125
18800,57.14506418601618
18900,53.447862113699905
19000,61.81010120478517
19100,54.073974017597905
19200,45.820893621430294
19300,87.73627379866493
19400,51.61476748220712
19500,53.77429303507488
19600,52.70471403119304
19700,36.698920693170045
19800,106.59581497675904
19900,50.3979261564365
20000,64.9045397798515
20100,18.259555200438673
20200,70.9810190425505
20300,57.79454185847751
20400,54.535629964122165
20500,40.2728168922717
20600,60.36809926359199
20700,60.95983425783226
20800,47.81609085504181
20900,50.31113816196431
21000,57.848271980377085
21100,54.6764651759736
21200,56.47093682736075
21300,49.07165442769391
21400,35.59235110968998
21500,55.5638090325947
21600,56.633714107134125
21700,56.583613467606774
21800,47.7445394243319
21900,55.457680754015115
22000,49.25993567703868
22100,54.59417020248747
22200,56.10209124058156
22300,43.306887110024334
22400,51.44952650286679
22500,46.45663808245921
22600,71.47717003215048
22700,50.741313717495224
22800,57.08540227515639
22900,65.45772583336644
23000,69.4697731805557
23100,48.54713632278229
23200,84.98116689395806
23300,64.39129420781754
23400,48.54379869250593
23500,54.94885212956648
23600,61.803528346862436
23700,51.85364348686536
23800,56.20152413649915
23900,102.09351365026302
24000,73.3900657295537
24100,53.18353777395346
24200,45.248072052695335
24300,60.100252169760694
24400,63.91717257101343
24500,51.322900938696236
24600,62.15138878739815
24700,46.242432930690754
24800,69.97564601085303
24900,45.537384649712195
25000,51.80158470179218
25100,50.35231521524672
25200,60.64118130468617
25300,71.27271943001378
25400,51.021970910047116
25500,53.05010939044407
25600,51.061395518686346
25700,75.52347706450219
25800,39.12882953513041
25900,59.71092592308014
26000,50.20801752415239
26100,58.048521390207476
26200,66.58085553259109
26300,44.072359287165895
26400,38.05947873691976
26500,57.505213515106405
26600,62.13708728999645
26700,51.407970778420776
26800,51.79413644073986
26900,74.99729029567482
27000,55.94216171483336
27100,43.75509050122577
27200,46.86327402276482
27300,63.9556504861417
27400,55.26642697160849
27500,59.33279925699107
27600,58.92571744119561
27700,53.580284050308805
27800,49.228945324463496
27900,77.09600076003206
28000,52.48779619294717
28100,76.86270713720515
28200,59.364662796950135
28300,58.88432014512498
28400,38.435058290333274
28500,49.64149412648773
28600,47.50265864728986
28700,66.60153612944852
28800,64.7184651070765
28900,60.97278248956833
29000,57.84305008461681
29100,59.74968538966488
29200,57.28038984260522
29300,55.3365534657528
29400,52.52382648819925
29500,101.33732870262926
29600,48.40034912765746
29700,55.51122680579102
29800,22.37357693622227
29900,49.74546040540053
30000,47.58695099746885
30100,51.26843680969675
30200,47.1810782882315
30300,57.31247525100695
30400,45.877363574143644
30500,39.48193150252693
30600,44.79554190868845
30700,54.33476427409834
30800,50.7657079300368
30900,65.97819338310502
31000,45.11705076879169
31100,41.14837037771132
31200,61.34445809048656
31300,51.884196772439196
31400,64.83434699833323
31500,67.72339851412627
31600,57.73124323483127
31700,45.61368263975797
31800,40.89375522654402
31900,49.37744513809947
32000,39.592778973966695
32100,60.64921241855386
32200,54.28829210509056
32300,50.38499465428455
32400,43.07707261017504
32500,20.655237202761416
32600,45.720926471586935
32700,61.67098312353499
32800,76.98393581106527
32900,62.36715048293544
33000,61.72808419769999
33100,57.41800492299169
33200,66.40529822044871
33300,41.57437351715528
33400,55.542656146283804
33500,58.391241608452134
33600,69.8203215566042
33700,68.95311556944817
33800,47.62205597782476
33900,50.97343454284304
34000,55.50729003128746
34100,61.09782312040017
34200,57.1110389432902
34300,62.61912783230127
34400,46.86292465510711
34500,57.72856520238941
34600,49.93047304107091
34700,54.18938119255755
34800,42.0600922293031
34900,86.22192687525137
35000,69.79976058000462
35100,56.05650434975009
35200,32.35004416082549
35300,61.71597240456627
35400,54.000107048431715
35500,49.251386241438446
35600,62.24212982351258
35700,65.6606566663219
35800,56.52587875277197
35900,74.18890654494051
36000,59.411980495837476
36100,97.5442906163836
36200,59.6158265828555
36300,53.573429651591496
36400,58.67664158772986
36500,45.78568415036324
36600,59.8776613013783
36700,87.39294584837667
36800,54.8586500222733
36900,38.69135157945883
37000,52.971999190241675
37100,20.07419048930109
37200,61.29114653791373
37300,70.45305311572625
37400,102.86097600474886
37500,63.114306252411644
37600,52.23821288629732
37700,50.625716763144865
37800,61.03770368582482
37900,62.295414218750054
38000,77.68423942951951
38100,50.36659509957826
38200,47.39342457562866
38300,45.19161007136239
38400,54.69534007134376
38500,48.933103318427975
38600,55.87685957551026
38700,53.431979954038034
38800,70.85132705618345
38900,70.98471601892562
39000,51.391707652785264
39100,49.85939758663547
39200,53.72556358169831
39300,46.20698184342578
39400,52.65836483455622
39500,85.41797115162008
39600,71.85346098812512
39700,51.83433259676507
39800,42.67865370478881
39900,48.4635938663099
40000,45.396264833423686
40100,49.075081493643346
40200,43.62265161722959
40300,33.834544016728294
40400,19.20048461618219
40500,51.483273528743446
40600,40.07136664584631
40700,37.91716266238586
40800,43.966054858560106
40900,47.786805636506365
41000,76.44842391145389
41100,46.61670281366933
41200,42.8344572495075
41300,48.78263108695241
41400,45.50315245854236
41500,48.19413642163119
41600,66.35832810988103
41700,58.199178579491104
41800,60.72797326004583
41900,62.114635696498816
42000,80.70108358955213
42100,63.006614215912236
42200,50.964364699941505
42300,50.905107339953716
42400,52.611595828466
42500,59.73909756529596
42600,52.01399733561239
42700,47.71916469538537
42800,44.450433306837965
42900,46.04550981904995
43000,52.07504792557982
43100,58.200503841576236
43200,40.688417800816545
43300,54.07670089610429
43400,61.40525791327039
43500,45.62134738355192
43600,62.618605917964544
43700,56.31615180097868
43800,91.89214013996622
43900,53.732269801968606
44000,44.72838646904556
44100,51.48257413546938
44200,54.16584083329597
44300,51.40508368999963
44400,60.81659975018825
44500,56.11272382444714
44600,54.231053182205386
44700,118.56085391468702
44800,102.18814073112503
44900,39.68615148263899
45000,53.7427115351207
45100,40.84861628541103
45200,45.201653199925246
45300,50.242748851425
45400,33.7630419088983
45500,25.189743129367642
45600,53.17140399854088
45700,56.00829737855646
45800,61.198402505413675
45900,53.81531082310245
46000,60.85947665510919
46100,88.0796700417125
46200,59.52917089998903
46300,51.4210902831569
46400,83.90739220296871
46500,51.12093758580793
46600,87.05912462059676
46700,52.87592007170205
46800,59.83888146830387
46900,57.97169459224214
47000,46.7075190127477
47100,53.819086079481124
47200,57.62341793884104
47300,53.4642684661217
47400,63.27117381583551
47500,78.41194198918258
47600,62.13860416017188
47700,75.19365178573919
47800,50.866942079675205
47900,30.871563715513446
48000,49.58562249486381
48100,61.57729000125357
48200,61.77082018019687
48300,43.47909324975469
48400,54.55656226590216
48500,64.47208208278494
48600,40.32397642083789
48700,66.60769409227471
48800,66.01856198782977
48900,60.31792437264275
49000,59.681594107902754
49100,56.81224614853748
49200,51.737037978358536
49300,28.85921784791974
49400,45.95202153890876
49500,90.59003121969239
49600,67.74735364976075
49700,31.343168047752606
49800,42.229782082505864
49900,57.74248085477721
50000,29.31475519816113
50100,53.30548023977887
50200,42.04033321606912
50300,58.080285504764944
50400,58.704171492987655
50500,69.88725459191689
50600,57.65027293681169
50700,70.10870334261436
50800,58.74558350441889
50900,61.02134688741818
51000,48.84785621691984
51100,64.13549584000621
51200,53.115656083458
51300,83.63836189804539
51400,25.3907420724375
51500,18.85332564788058
51600,55.73897953832157
51700,55.697310505093576
51800,46.81657616378009
51900,42.53018090597614
52000,50.87934543793525
52100,57.9884230427956
52200,54.055289555116225
52300,53.54477018662514
52400,65.19364686263893
52500,60.30161723384816
52600,47.69365337600034
52700,51.11694167505864
52800,42.63726234417896
52900,45.93645580751394
53000,52.322118100977065
53100,52.91816467543446
53200,36.573309275926114
53300,40.482448240340176
53400,41.46096313949435
53500,54.735903625311664
53600,55.26695644461016
53700,46.82960015352487
53800,36.06492325257224
53900,55.5116096189197
54000,69.44473265941478
54100,55.88980160212206
54200,73.17607351989155
54300,53.29682179305536
54400,46.888029015677546
54500,55.49650870562026
54600,61.29340071538586
54700,37.42927922367761
54800,55.66397311221084
54900,23.949935205878123
55000,18.541415033145448
55100,48.72229534819951
55200,53.29834780627957
55300,66.0047082416542
55400,37.07193843010613
55500,46.32884964958618
55600,54.27299097173017
55700,54.14281255709017
55800,70.39758480872327
55900,84.03174399690525
56000,21.00324768224395
56100,92.00690117268609
56200,44.76096150313494
56300,20.48500753893068
56400,46.82291477402924
56500,55.44315519890931
56600,45.76558565223505
56700,53.26940891978412
56800,52.30217216163371
56900,102.15445262832759
57000,74.37374149144408
57100,55.95782355132233
57200,21.850232678618
57300,64.26285012984704
57400,40.65825010297078
57500,57.94841482062577
57600,50.89835832406739
57700,48.09064475401031
57800,53.702791918531595
57900,39.79019486937746
58000,48.050131702572784
58100,76.98841842142541
58200,53.7462420047419
58300,46.56821164289397
58400,84.52400309162363
58500,53.30355038856339
58600,56.70389112495978
58700,46.484931482091376
58800,55.35755109065076
58900,44.28622036762435
59000,51.2698529841032
59100,55.75334030477642
59200,56.70198322500205
59300,55.02489060814587
59400,29.73837226903234
59500,71.82155653878007
59600,42.965293487268674
59700,48.36350089126737
59800,42.85251425711222
59900,50.67042839772558
60000,42.25912944295091
60100,54.69615546793977
60200,57.612346091822396
60300,65.4816734627566
60400,71.90971404439469
60500,51.33684085729326
60600,43.71857165410316
60700,40.812387137200254
60800,38.26682449522191
60900,50.705720240616685
61000,34.30595947020586
61100,55.06810582992845
61200,59.09367645430782
61300,47.861657046966215
61400,53.52261176661993
61500,42.87174599340026
61600,38.305766944964155
61700,60.459929245181705
61800,55.13227930995941
61900,40.09306214521253
62000,60.74996642748493
62100,47.6036198510807
62200,60.75208114761882
62300,64.91778624850414
62400,51.91758699421482
62500,62.84788661033081
62600,46.313375380729376
62700,59.32219378183743
62800,44.661721013671894
62900,60.24614817707671
63000,56.7994034915137
63100,62.98409148378288
63200,48.624540333576746
63300,50.80150924002203
63400,50.40741799949217
63500,63.20796346643736
63600,46.321041021020754
63700,51.76636708449637
63800,64.83871408063942
63900,43.13472950474983
64000,44.94788275787263
64100,56.49798197502724
64200,62.67246041719589
64300,55.535761806821114
64400,64.81841080874587
64500,50.722548981383504
64600,24.349091005837316
64700,44.61562497544249
64800,59.7873709708936
64900,45.25343570562862
65000,82.49671211957177
65100,44.81753508652481
65200,55.33067396382378
65300,38.72973400361039
65400,45.051674281830586
65500,71.41358906584432
65600,62.84470681329002
65700,65.05116428931234
65800,48.630784415051934
65900,67.56331377195745
66000,48.43738001130922
66100,51.660504702294176
66200,38.23062943120632
66300,35.27605916592838
66400,42.56555983780879
66500,74.83408709653361
66600,51.575369354944314
66700,48.760041240106496
66800,39.09577334882813
66900,47.483944731828174
67000,40.4849586846199
67100,37.9161746007066
67200,44.80673480252226
67300,43.43839472291124
67400,58.73384858822055
67500,52.15710166178211
67600,49.53154624613581
67700,58.2201181051219
67800,66.44257226042687
67900,41.50498225349794
68000,55.64006133561121
68100,36.98509278345245
68200,54.978914056337736
68300,83.49572443099464
68400,57.28309420547328
68500,67.16714916778302
68600,48.071504517221605
68700,66.86743196745675
68800,67.94916230639365
68900,61.32816534029745
69000,53.12707505555072
69100,53.79181683128321
69200,31.055384153562137
69300,53.70273700054305
69400,52.333771561773275
69500,44.17336296813938
69600,57.85390715625363
69700,57.8673175907419
69800,47.988114848401075
69900,57.52049052375968
70000,55.24498829879659
70100,59.524978053162314
70200,59.1797485493347
70300,57.99462461562429
70400,43.95233363386525
70500,50.33439930017872
70600,45.42976969574035
70700,51.60567737562852
70800,48.015356100112115
70900,51.19716849515616
71000,44.41804907024076
71100,51.467614959603985
71200,40.77269914337008
71300,69.35759575059717
71400,28.14949182308235
71500,50.96684231935361
71600,54.72029645770596
71700,39.60713819305194
71800,91.1031679164098
71900,48.311518255362294
72000,46.0425448483247
72100,65.83924354898527
72200,43.65286854194782
72300,75.27542186439217
72400,87.63489703966253
72500,41.94382846756195
72600,39.27854127529303
72700,46.593615798738696
72800,59.32915292853813
72900,30.641747600504544
73000,31.639126087720523
73100,38.554781118097345
73200,39.8850400215786
73300,47.039753891185285
73400,47.22572232999543
73500,44.49982417906994
73600,40.10570140357676
73700,60.42403437950179
73800,56.24013296480169
73900,43.771720975198946
74000,48.873076921158955
74100,40.48818081332773
